Time, Mps, SystemCpu
215, 200260, 0.859514687100894
216, 197316, 0.8557951482479784
217, 211008, 0.8508430609597926
218, 202139, 0.8815958815958815
219, 212472, 0.852185089974293
220, 467870, 0.7595772787318361
221, 490571, 0.7605095541401273
222, 490234, 0.7567917205692108
223, 485116, 0.7628205128205128
224, 490852, 0.7787610619469026
225, 483407, 0.7569974554707379
226, 474147, 0.748378728923476
227, 471958, 0.7630922693266833
228, 204079, 0.8616600790513834
229, 211323, 0.845646437994723
230, 210420, 0.8279430789133247
231, 199243, 0.8557951482479784
232, 211135, 0.8758085381630012
233, 205892, 0.8544474393530997
234, 292811, 0.8117489986648865
235, 485089, 0.7323759791122716
236, 483700, 0.7541827541827542
237, 480189, 0.7382198952879581
238, 489940, 0.7799479166666667
239, 489653, 0.7618437900128041
240, 375781, 0.7999999999999999
