Time, Mps, SystemCpu
199, 80904, 0.22676579925650556
200, 82096, 0.2438423645320197
201, 80744, 0.24357405140758873
202, 82330, 0.2524752475247525
203, 82185, 0.24112607099143207
204, 81416, 0.24509803921568626
205, 81568, 0.23856613102595797
206, 79500, 0.24351050679851668
207, 78763, 0.2345679012345679
208, 82073, 0.24754901960784312
209, 82007, 0.23856613102595797
210, 81774, 0.25338253382533826
211, 75585, 0.22800495662949194
212, 81220, 0.24567901234567902
213, 79918, 0.24477244772447726
214, 81672, 0.24785276073619633
215, 82454, 0.23172242874845103
216, 82821, 0.23980222496909764
217, 79829, 0.24472049689440992
218, 81931, 0.24630541871921183
219, 80389, 0.2493887530562347
220, 80517, 0.24846248462484624
221, 80743, 0.24083129584352078
222, 78806, 0.23880597014925373
223, 81226, 0.23797780517879163
224, 81557, 0.24167694204685572
225, 77795, 0.2386780905752754
226, 81844, 0.23362175525339926
227, 80638, 0.23915737298636927
228, 80944, 0.23333333333333334
229, 80801, 0.2379778051787916
230, 81142, 0.25060827250608275
231, 80146, 0.24602203182374544
232, 82349, 0.2423500611995104
233, 82135, 0.2530712530712531
234, 75620, 0.2311495673671199
235, 82008, 0.23514851485148516
236, 77388, 0.23370233702337023
237, 82024, 0.2379778051787916
238, 78033, 0.24235006119951039
239, 80722, 0.24103831891223731
240, 80903, 0.2371007371007371
