Time, Mps, SystemCpu
199, 95993, 0.4243644196701932
200, 74035, 0.09854476400574196
201, 99254, 0.31965817254860474
202, 96993, 0.6120697837803903
203, 103733, 0.2845682437908471
204, 102919, 0.39509624060165405
205, 43210, 0.3089575647379219
206, 105444, 0.2838716774019775
207, 114624, 0.33460567867781854
208, 76554, 0.3332385050389261
209, 100549, 0.2553296628823667
210, 82494, 0.383459766960374
211, 68846, 0.1988076747491777
212, 85469, 0.22591672664869034
213, 89888, 0.5710491960339732
214, 29159, 0.08592761788437786
215, 107727, 0.2767720653551716
216, 94252, 0.39432679966401013
217, 102136, 0.2748239640631077
218, 102315, 0.22023817544216862
219, 52817, 0.5150786713937796
220, 33401, 0.07515359100881136
221, 93475, 0.27482570116026894
222, 90727, 0.17815662706173951
223, 27865, 0.5361221400921142
224, 97049, 0.28457092884114865
225, 97727, 0.3857843211405934
226, 101964, 0.38924210357210515
227, 100432, 0.23778651927402106
228, 99774, 0.5804685579131502
229, 101870, 0.32485046990036126
230, 97668, 0.4068032745857938
231, 101564, 0.4653436571462026
232, 92073, 0.2721624534583582
233, 92306, 0.40283468931844235
234, 64922, 0.21989291100409802
235, 108455, 0.3053347196417098
236, 87547, 0.5968670255239074
237, 106517, 0.2618978556643424
238, 88289, 0.6019335775190368
239, 90683, 0.25045351210151034
240, 106025, 0.24484531035637544
241, 77289, 0.36770465064685154
