Time, Mps, SystemCpu
200, 59035, 0.319693094629156
201, 39913, 0.3274111675126904
202, 57962, 0.3274111675126904
203, 66884, 0.32997481108312343
204, 66954, 0.3214285714285714
205, 47761, 0.32061068702290074
206, 63734, 0.3128205128205128
207, 67190, 0.3291139240506329
208, 67152, 0.31794871794871793
209, 67096, 0.33333333333333337
210, 66607, 0.3161953727506427
211, 65266, 0.3231552162849873
212, 66947, 0.3282828282828283
213, 55807, 0.319693094629156
214, 56433, 0.32225063938618925
215, 65941, 0.32564102564102565
216, 62858, 0.3299492385786802
217, 66921, 0.32307692307692304
218, 66992, 0.32575757575757575
219, 66920, 0.32225063938618925
220, 67224, 0.32908163265306123
221, 49581, 0.31958762886597936
222, 59489, 0.3256997455470738
223, 66600, 0.3231552162849873
224, 66882, 0.3221649484536082
225, 66780, 0.3282442748091603
226, 42790, 0.3249370277078086
227, 37921, 0.3170103092783505
228, 38418, 0.3282828282828283
229, 65300, 0.32397959183673475
230, 66969, 0.31794871794871793
231, 67081, 0.32575757575757575
232, 66993, 0.32997481108312343
233, 67507, 0.33164556962025316
234, 65804, 0.3265822784810127
235, 62826, 0.319693094629156
236, 66817, 0.3316582914572864
237, 66856, 0.32908163265306123
238, 65375, 0.33078880407124683
239, 55353, 0.326478149100257
240, 59764, 0.32741116751269034
