Time, Mps, SystemCpu
103, 82013, 0.19873417721518988
104, 82179, 0.2005044136191677
105, 83280, 0.19108280254777069
106, 79456, 0.1916243654822335
107, 82324, 0.19338422391857507
108, 83270, 0.19771863117870722
109, 82734, 0.19543147208121828
110, 81080, 0.19493670886075948
111, 80667, 0.19823232323232323
112, 82896, 0.1994917407878018
113, 80254, 0.19029374201787996
114, 82485, 0.2002534854245881
115, 81210, 0.19005102040816327
116, 82757, 0.19298245614035087
117, 80708, 0.19132653061224492
118, 81868, 0.201765447667087
119, 82800, 0.20353982300884957
120, 82608, 0.18584070796460178
121, 83077, 0.1949044585987261
122, 83079, 0.19873417721518988
123, 81577, 0.19289340101522842
124, 74976, 0.18686868686868685
125, 81450, 0.1946564885496183
126, 81797, 0.1946564885496183
127, 82992, 0.19338422391857507
128, 80724, 0.1934260429835651
129, 81759, 0.19949174078780177
130, 82897, 0.1972187104930468
131, 82543, 0.1997471554993679
132, 82907, 0.20025188916876574
133, 79613, 0.19367088607594937
134, 78783, 0.18481012658227847
135, 76955, 0.18726114649681527
136, 82259, 0.19898605830164764
137, 82806, 0.19771863117870722
138, 78607, 0.18908629441624364
139, 82166, 0.1984924623115578
140, 80621, 0.1966794380587484
141, 79383, 0.19493670886075948
142, 82467, 0.19898605830164764
143, 81655, 0.1967005076142132
144, 77855, 0.19138149556400505
145, 80981, 0.19059720457433293
146, 82623, 0.19746835443037974
147, 82451, 0.1994949494949495
148, 82670, 0.1946564885496183
149, 82538, 0.19670050761421318
150, 81332, 0.20251572327044023
151, 81952, 0.1984829329962073
152, 82763, 0.19873417721518988
153, 82357, 0.2050632911392405
154, 82442, 0.19387755102040816
155, 79523, 0.19138149556400508
156, 80811, 0.18853503184713374
157, 83080, 0.19898605830164764
158, 81102, 0.1994949494949495
159, 82604, 0.2032828282828283
160, 83025, 0.201765447667087
161, 83125, 0.20202020202020202
162, 82577, 0.20676691729323307
163, 78671, 0.19318181818181818
164, 81907, 0.19999999999999998
165, 82680, 0.20253164556962025
166, 81284, 0.19746835443037974
167, 78345, 0.1934260429835651
168, 81326, 0.1949367088607595
169, 76583, 0.18584070796460178
170, 76583, 0.18424396442185514
171, 83077, 0.19898605830164764
172, 83226, 0.19670050761421318
173, 81720, 0.19949174078780177
174, 81079, 0.19848293299620734
175, 83045, 0.1967005076142132
176, 82849, 0.19440914866581954
177, 80670, 0.1964512040557668
178, 81666, 0.1956797966963151
179, 79493, 0.18908629441624367
180, 81495, 0.1994949494949495
181, 82521, 0.20353982300884957
182, 80408, 0.19469026548672566
183, 81050, 0.1994949494949495
184, 83027, 0.1918158567774936
185, 74542, 0.18742138364779873
186, 82217, 0.1946564885496183
187, 82540, 0.20377358490566036
188, 83210, 0.19567979669631513
189, 82944, 0.19923857868020306
190, 81884, 0.19696969696969696
191, 81608, 0.19065656565656566
192, 82664, 0.20050761421319796
193, 82474, 0.202275600505689
194, 81806, 0.20802005012531327
195, 81698, 0.179746835443038
196, 82223, 0.18592964824120606
197, 82671, 0.19518377693282635
198, 81335, 0.19823232323232323
199, 82233, 0.20353982300884954
200, 82641, 0.2042875157629256
201, 81604, 0.19053708439897699
202, 80330, 0.19444444444444442
203, 82304, 0.20126582278481014
204, 83082, 0.19363057324840763
205, 80674, 0.19771863117870725
206, 82689, 0.19338422391857507
207, 82667, 0.20126582278481012
208, 79551, 0.18908629441624367
209, 80818, 0.19391634980988592
210, 82263, 0.1926020408163265
211, 83087, 0.19796954314720813
212, 82468, 0.19083969465648853
213, 82040, 0.19565217391304346
214, 78938, 0.18654822335025378
215, 80640, 0.21212121212121213
216, 80990, 0.19211195928753183
217, 83025, 0.1979695431472081
218, 82500, 0.19543147208121828
219, 82733, 0.19437340153452687
220, 82755, 0.19873417721518988
221, 82738, 0.19771863117870722
222, 81534, 0.19284802043422733
223, 76973, 0.18239795918367346
224, 82133, 0.1984732824427481
225, 79830, 0.1979695431472081
226, 82870, 0.19746835443037974
227, 80639, 0.18813131313131312
228, 83129, 0.19746835443037974
229, 82740, 0.19771863117870725
230, 82961, 0.19235668789808916
231, 80081, 0.19469026548672566
232, 81278, 0.19235668789808916
233, 81230, 0.20200752823086573
234, 82960, 0.19260204081632654
235, 82524, 0.19949494949494948
236, 78158, 0.19391634980988592
237, 81659, 0.19617834394904457
238, 82626, 0.19338422391857507
239, 82017, 0.20802005012531327
240, 82692, 0.19235668789808916
